"id","wage","yr","exper","school","union","married","manufacturing"
8224,2.0725124604,7,12,12,1,0,1
8272,1.8247519008,0,3,10,0,1,1
8272,1.971227957,1,4,10,1,1,1
8272,2.3330620753,2,5,10,1,1,1
8272,2.2486582325,3,6,10,1,1,1
8272,2.1351203784,4,7,10,1,1,1
8272,2.3687248955,5,8,10,1,1,1
8272,2.3486573324,6,9,10,1,1,1
8272,2.34427009,7,10,10,0,1,1
8300,1.4428581671,0,0,12,0,0,0
8300,1.420811866,1,1,12,0,0,0
8300,1.6905033652,2,2,12,0,0,0
8300,1.6474485472,3,3,12,1,0,0
8300,1.9544800997,4,4,12,1,0,0
8300,1.8713222921,5,5,12,0,0,0
8300,2.0059883293,6,6,12,1,0,0
8300,1.6737962199,7,7,12,1,0,0
8304,1.7793567025,0,2,12,0,0,0
8304,1.6992942416,1,3,12,0,0,0
8304,1.6372588506,2,4,12,0,0,0
8304,1.6682516748,3,5,12,0,0,0
8304,1.6825463843,4,6,12,0,1,0
8304,1.5968854464,5,7,12,0,1,1
8304,1.682178399,6,8,12,0,1,0
8304,1.8342676672,7,9,12,1,1,1
8364,1.4151664095,0,3,11,0,0,0
8364,1.5570018945,1,4,11,0,1,0
8364,2.0576125712,2,5,11,0,1,1
8364,1.3517855864,3,6,11,0,1,0
8364,1.3878956425,4,7,11,1,1,0
8364,1.4259222418,5,8,11,0,1,0
8364,1.5206667853,6,9,11,0,1,0
8364,1.524606688,7,10,11,0,1,0
8370,1.9643077638,0,3,12,0,0,1
8370,2.0301704927,1,4,12,1,0,1
8370,2.0734956174,2,5,12,1,0,0
8370,2.0438638198,3,6,12,0,0,0
8370,2.0880114924,4,7,12,1,1,0
8370,2.1336865565,5,8,12,1,1,1
8370,2.1136189935,6,9,12,0,1,0
8370,1.9520507029,7,10,12,1,1,0
8381,1.0278663784,0,2,10,0,0,0
8381,0.9841681543,1,3,10,1,0,0
8381,1.4564725502,2,4,10,0,0,0
8381,1.3337145613,3,5,10,0,0,0
8381,1.417555723,4,6,10,0,0,1
8381,1.5572069625,5,7,10,0,0,0
8381,1.6431814306,6,8,10,0,0,1
8381,1.9507161237,7,9,10,0,0,0
8388,1.39124675,0,8,8,0,1,0
8388,1.4943038849,1,9,8,0,1,0
8388,1.4407443768,2,10,8,0,1,0
8388,1.4002529051,3,11,8,0,1,0
8388,1.4745886664,4,12,8,0,1,0
8388,1.4062906623,5,13,8,0,1,0
8388,1.4632555672,6,14,8,0,1,0
8388,1.567807273,7,15,8,0,1,0
8406,1.2933911161,0,6,8,1,1,0
8406,1.6094379124,1,7,8,0,1,0
8406,1.4673598138,2,8,8,0,1,0
8406,1.5477775214,3,9,8,0,1,0
8406,1.611318875,4,10,8,0,1,0
8406,1.5769512315,5,11,8,0,1,0
8406,1.706228957,6,12,8,0,1,0
8406,1.7069282448,7,13,8,0,1,0
8415,1.1724095399,0,2,10,0,0,0
8415,0.4269441398,1,3,10,1,0,0
8415,1.5100149894,2,4,10,0,0,0
8415,-0.069549383,3,5,10,1,0,0
8415,1.8277283941,4,6,10,1,0,1
8415,1.7933607506,5,7,10,1,1,0
8415,1.9910166714,6,8,10,1,1,1
8415,1.9520507029,7,9,10,1,1,1
8496,1.3518156427,0,2,12,0,0,0
8496,1.1962507582,1,3,12,0,0,0
8496,0.6411621255,2,4,12,0,0,0
8496,1.1161443921,3,5,12,0,0,0
8496,0.9893992037,4,6,12,0,0,0
8496,1.137353117,5,7,12,0,0,0
8496,1.0527470328,6,8,12,0,0,0
8496,1.2144517597,7,9,12,0,1,0
8501,0.9624917508,0,5,10,0,0,0
8501,1.0341295727,1,6,10,1,0,0
8501,0.854255341,2,7,10,1,0,0
8501,1.0916863286,3,8,10,1,0,0
8501,0.8558678111,4,9,10,0,0,0
8501,0.8215001676,5,10,10,0,0,0
8501,0.9349639971,6,11,10,1,0,0
8501,1.0137810643,7,12,10,0,0,0
8518,1.8561277921,0,5,12,1,0,1
8518,2.1806118955,1,6,12,1,0,1
8518,2.4266519817,2,7,12,1,1,1
8518,2.3727937701,3,8,12,1,1,1
8518,2.7035724364,4,9,12,1,1,1
8518,2.9218999847,5,10,12,1,1,1
8518,2.1649122879,6,11,12,0,1,0
8518,1.8867912878,7,12,12,0,1,1
8520,0.5544002459,0,2,15,0,0,0
8520,1.115961927,1,3,15,1,0,0
8520,1.3153700228,2,4,15,0,0,0
8520,1.2599037365,3,5,15,0,1,0
8520,1.296499362,4,6,15,0,1,0
8520,-1.15518164,5,7,15,0,1,0
8520,1.28834766,6,8,15,0,1,0
8520,1.3660016579,7,9,15,0,1,0
8524,1.1982588504,0,1,11,0,1,0
8524,1.5293952048,1,2,11,0,1,0
8524,1.5267832343,2,3,11,1,1,0
8524,1.4971514367,3,4,11,1,1,0
8524,1.5141277326,4,5,11,1,1,0
8524,1.7282214484,5,6,11,1,1,0
8524,-0.699791723,6,7,11,1,1,0
8524,1.5806345195,7,8,11,1,1,0
8548,1.194742035,0,3,8,0,0,0
8548,1.1833535171,1,4,8,0,0,0
8548,1.1376976691,2,5,8,0,0,1
8548,1.3670372756,3,6,8,0,0,1
8548,1.344393949,4,7,8,0,1,1
8548,1.5322640374,5,8,8,0,0,1
8548,1.1927931064,6,9,8,0,0,1
8548,1.0678482855,7,10,8,0,0,0
8556,1.6380431694,0,2,11,0,0,1
8556,1.7830475286,1,3,11,0,0,1
8556,1.6385131983,2,4,11,0,0,1
8556,1.7708724628,3,5,11,0,1,1
8556,1.9731312164,4,6,11,0,1,1
8556,2.0221451818,5,7,11,0,1,1
8556,1.9237502311,6,8,11,0,1,1
8556,2.0354323118,7,9,11,0,1,1
8564,0.809186737,0,1,11,0,0,0
8564,1.263692039,1,2,11,0,1,1
8564,1.3545643197,2,3,11,0,1,1
8564,1.4705178391,3,4,11,0,1,0
8564,1.3636813844,4,5,11,0,1,0
8564,1.819571227,5,6,11,0,1,1
8564,1.5370056292,6,7,11,0,1,1
8564,1.524606688,7,8,11,0,1,0
8581,1.2277090842,0,3,12,0,0,0
8581,1.1678283994,1,4,12,0,0,0
8581,0.7084504855,2,5,12,0,0,0
8581,0.9615011099,3,6,12,0,0,0
8581,0.6740972875,4,7,12,0,1,0
8581,0.9843019425,5,8,12,0,1,0
8581,0.7273246324,6,9,12,0,1,1
8581,0.7490158383,7,10,12,0,0,0
8586,-0.764880908,0,3,12,0,0,1
8586,1.649516136,1,4,12,0,0,1
8586,1.8728249219,2,5,12,0,0,1
8586,1.6133750646,3,6,12,0,0,1
8586,1.6279830082,4,7,12,0,0,1
8586,1.6481787408,5,8,12,0,0,1
8586,1.7968195225,6,9,12,0,0,1
8586,1.6762301995,7,10,12,0,0,1
8587,0.992074102,0,3,11,1,0,1
8587,0.898236079,1,4,11,0,0,0
8587,0.9699907663,2,5,11,0,0,0
8587,0.8040042561,3,6,11,0,0,0
8587,1.305523408,4,7,11,0,0,1
8587,1.4766252325,5,8,11,1,0,1
8587,-0.981204183,6,9,11,0,0,1
8587,0.7911183978,7,10,11,0,0,1
8597,1.5211218314,0,6,10,1,0,1
8597,1.1349799328,1,7,10,1,0,1
8597,1.7550418863,2,8,10,1,0,1
8597,1.7860347105,3,9,10,1,0,1
8597,1.8543966412,4,10,10,1,0,1
8597,1.9201124562,5,11,10,1,0,1
8597,1.9465649088,6,12,10,1,0,1
8597,1.9520507029,7,13,10,1,0,1
8656,1.2248560152,0,2,12,0,0,0
8656,1.3567355589,1,3,12,0,0,0
8656,1.5373569934,2,4,12,0,0,0
8656,1.7491949937,3,5,12,0,1,0
8656,1.6676777157,4,6,12,1,1,0
8656,1.4951275663,5,7,12,0,1,0
8656,1.2355494744,6,8,12,0,1,0
8656,0.82337926,7,9,12,0,1,0
8722,1.70079438,0,4,12,0,0,1
8722,1.550249041,1,5,12,0,0,1
8722,1.679744146,2,6,12,0,0,1
8722,1.7860347105,3,7,12,0,0,1
8722,1.6825463843,4,8,12,0,0,1
8722,1.6228609328,5,9,12,0,0,1
8722,1.8557898842,6,10,12,0,0,1
8722,1.6889905441,7,11,12,0,0,1
8743,1.6156365717,0,3,12,0,1,0
8743,1.9800076447,1,4,12,0,1,0
8743,1.84427302,2,5,12,0,1,0
8743,1.622107698,3,6,12,0,1,0
8743,1.8012914209,4,7,12,0,1,0
8743,1.5861564947,5,8,12,0,1,0
8743,1.547530691,6,9,12,0,1,0
8743,1.5465855947,7,10,12,0,1,0
8749,1.6591955444,0,9,8,0,1,1
8749,1.3259312114,1,10,8,0,1,0
8749,1.5718999931,2,11,8,0,1,0
8749,1.4377280162,3,12,8,0,1,0
8749,1.515763056,4,13,8,0,1,0
8749,1.4328173299,5,14,8,0,1,0
8749,1.5296711049,6,15,8,0,1,0
8749,1.7471100345,7,16,8,0,1,0
8758,1.4255267107,0,3,12,0,1,0
8758,1.1983070668,1,4,12,0,1,0
8758,1.5207250344,2,5,12,0,1,0
8758,1.9945831951,3,6,12,0,1,0
8758,1.7099791417,4,7,12,0,1,0
8758,1.8299470472,5,8,12,0,1,0
8758,2.4572086979,6,9,12,0,1,0
8758,1.5695013624,7,10,12,0,1,0
8796,1.007498401,0,2,13,1,0,0
8796,2.0659733246,1,3,13,1,0,0
8796,2.1979900877,2,4,13,1,0,0
8796,2.2979292815,3,5,13,1,0,0
8796,2.171184093,4,6,13,1,0,0
8796,2.2407319926,5,7,13,1,0,0
8796,2.2275502699,6,8,13,1,0,0
8796,2.2209641442,7,9,13,1,0,0
8838,1.5313621729,0,3,12,0,0,0
8838,1.6773153348,1,4,12,0,0,0
8838,1.2408773613,2,5,12,0,0,0
8838,1.4827656147,3,6,12,0,0,0
8838,1.2106215248,4,7,12,0,0,0
8838,1.633858687,5,8,12,0,0,0
8838,1.7569440495,6,9,12,0,1,0
8838,1.8610789246,7,10,12,0,1,0
8842,1.2442741011,0,2,11,0,0,0
8842,0.8352869477,1,3,11,0,0,0
8842,1.1796777414,2,4,11,0,0,0
8842,1.2436748454,3,5,11,0,1,0
8842,1.6753607246,4,6,11,0,1,0
8842,1.6337533739,5,7,11,0,1,0
8842,1.5938857918,6,8,11,0,1,0
8842,1.5378519148,7,9,11,0,1,0
8846,1.2971766768,0,2,12,1,1,0
8846,1.3268709406,1,3,12,1,1,0
8846,1.2810302356,2,4,12,1,1,0
8846,1.3425928211,3,5,12,1,1,0
8846,1.3347603877,4,6,12,1,1,0
8846,1.4891413048,5,7,12,1,1,0
8846,1.7603247577,6,8,12,1,1,0
8846,1.6277031586,7,9,12,1,1,0
8860,1.2306452856,0,4,13,1,0,0
8860,1.3268709406,1,5,13,1,0,0
8860,1.2851247398,2,6,13,0,0,0
8860,1.1694640296,3,7,13,0,0,0
8860,1.2266428794,4,8,13,0,1,1
8860,1.2734852913,5,9,13,0,1,0
8860,1.2624675638,6,10,13,1,1,0
8860,1.1191415799,7,11,13,0,1,0
8862,1.2662797191,0,2,13,0,0,0
8862,1.397785869,1,3,13,0,0,0
8862,1.5049207756,2,4,13,0,0,0
8862,1.5177707239,3,5,13,0,0,0
8862,1.5098867384,4,6,13,0,0,0
8862,1.8880378658,5,7,13,0,0,0
8862,1.7636330377,6,8,13,0,0,0
8862,1.8923314682,7,9,13,0,0,0
8880,2.0589245415,0,4,12,0,0,0
8880,2.2924969249,1,5,12,0,0,0
8880,2.298985569,2,6,12,1,0,0
8880,2.4020471776,3,7,12,1,0,0
8880,2.3909644357,4,8,12,1,1,0
8880,2.4065038144,5,9,12,1,1,0
8880,2.5190841016,6,10,12,1,1,0
8880,2.5248540269,7,11,12,1,1,1
8886,1.429428181,0,5,12,0,0,0
8886,1.4423838278,1,6,12,0,0,0
8886,1.5792738085,2,7,12,0,0,0
8886,1.4905732161,3,8,12,0,0,0
8886,1.7888570187,4,9,12,0,0,0
8886,1.6022656837,5,10,12,0,1,0
8886,1.4980323987,6,11,12,0,1,0
8886,2.1187130147,7,12,12,0,0,0
8903,0.981671713,0,2,11,0,0,0
8903,-0.220918856,1,3,11,0,1,0
8903,1.1854636785,2,4,11,0,0,0
8903,1.3969129661,3,5,11,0,1,0
8903,1.3078529348,4,6,11,0,1,0
8903,1.6527138959,5,7,11,0,1,0
8903,1.1581075485,6,8,11,0,1,0
8903,0.4595170914,7,9,11,0,1,0
8908,1.2411829085,0,2,12,1,0,0
8908,1.2714140851,1,3,12,1,1,0
8908,1.4236544064,2,4,12,0,1,0
8908,1.160250549,3,5,12,0,1,0
8908,1.2281166984,4,6,12,0,1,0
8908,1.3838440323,5,7,12,0,1,0
8908,1.149982141,6,8,12,1,1,0
8908,1.1568819079,7,9,12,1,1,0
8911,1.047522,0,4,12,0,0,0
8911,1.1239300967,1,5,12,1,0,0
8911,1.0618947057,2,6,12,1,0,0
8911,0.9269023925,3,7,12,0,0,0
8911,1.0500238255,4,8,12,1,0,0
8911,1.0728145958,5,9,12,0,0,0
8911,1.1172855539,6,10,12,1,0,0
8911,1.1191415799,7,11,12,0,0,0
8917,1.5560339237,0,4,11,0,1,0
8917,2.0005330803,1,5,11,0,1,0
8917,1.5859189373,2,6,11,0,1,0
8917,1.7403661798,3,7,11,0,0,0
8917,1.8662675214,4,8,11,0,0,0
8917,2.1336865565,5,9,11,0,0,0
8917,2.154777066,6,10,11,0,0,0
8917,1.9396578604,7,11,11,0,0,0
8991,1.4515021971,0,3,11,0,0,0
8991,2.2760371645,1,4,11,1,0,1
8991,2.011175601,2,5,11,0,0,1
8991,2.2271784253,3,6,11,1,0,1
8991,2.205794528,4,7,11,0,0,1
8991,2.2077945287,5,8,11,0,0,1
8991,2.1877269656,6,9,11,0,0,1
8991,2.0746530249,7,10,11,1,1,1
8997,1.8126426801,0,2,14,1,0,0
8997,1.9676501357,1,3,14,1,0,0
8997,2.0689398009,2,4,14,1,0,0
8997,2.2109179045,3,5,14,1,0,0
8997,2.3439448665,4,6,14,1,0,0
8997,2.309577223,5,7,14,1,0,0
8997,2.3818829801,6,8,14,1,0,0
8997,2.2822923897,7,9,14,1,0,0
9014,1.8297105887,0,4,12,0,0,0
9014,1.483992004,1,5,12,0,0,0
9014,1.4603911445,2,6,12,0,0,0
9014,1.4124102083,3,7,12,1,0,0
9014,1.0748134552,4,8,12,0,0,0
9014,1.7201460344,5,9,12,0,0,0
9014,2.1746548841,6,10,12,0,1,0
9014,1.8122887605,7,11,12,0,1,0
9015,1.399805498,0,7,9,0,0,0
9015,1.3914065563,1,8,9,0,0,0
9015,1.3801512176,2,9,9,0,0,0
9015,1.7338371048,3,10,9,1,1,0
9015,1.556776997,4,11,9,0,1,0
9015,1.7649228153,5,12,9,0,1,0
9015,1.6730625656,6,13,9,0,1,0
9015,1.3018556784,7,14,9,1,1,0
9027,1.5793355686,0,3,12,0,0,0
9027,1.6003130047,1,4,12,0,0,0
9027,2.4003150732,2,5,12,0,0,1
9027,2.3611050951,3,6,12,1,0,1
9027,2.2730773907,4,7,12,1,0,1
9027,2.4433475357,5,8,12,1,0,1
9027,2.5034260807,6,9,12,1,0,1
9027,2.3093765237,7,10,12,1,0,1
9066,1.601883188,0,1,11,1,0,0
9066,1.4293976015,1,2,11,0,0,0
9066,-1.216737146,2,3,11,0,0,0
9066,1.1069627714,3,4,11,0,0,0
9066,1.2461907891,4,5,11,1,0,0
9066,1.4158467634,5,6,11,0,0,0
9066,1.6689331722,6,7,11,0,0,0
9066,1.7275234939,7,8,11,1,0,0
9082,-0.073552461,0,4,8,0,0,0
9082,1.2930258912,1,5,8,0,0,0
9082,1.6344138985,2,6,8,0,0,0
9082,1.6885256443,3,7,8,0,1,0
9082,1.6180078631,4,8,8,0,1,0
9082,1.5146473481,5,9,8,0,0,0
9082,1.4685291079,6,10,8,0,1,0
9082,1.7069282448,7,11,8,0,1,0
9131,1.1068288092,0,9,5,0,0,0
9131,1.0277461728,1,10,5,0,1,0
9131,1.2625654012,2,11,5,0,1,0
9131,1.3999876883,3,12,5,0,1,0
9131,1.5895699278,4,13,5,0,1,0
9131,1.4918326704,5,14,5,0,1,0
9131,1.3735148298,6,15,5,0,1,0
9131,1.4594673859,7,16,5,0,1,0
9132,1.2248560152,0,7,6,0,1,0
9132,1.175223391,1,8,6,0,1,0
9132,1.5966735705,2,9,6,0,1,0
9132,1.5129745516,3,10,6,0,1,0
9132,1.6180078631,4,11,6,0,1,1
9132,1.5146473481,5,12,6,0,1,1
9132,1.851254729,6,13,6,0,1,1
9132,1.8610789246,7,14,6,1,1,1
9154,2.5638536617,0,2,15,1,0,0
9154,2.5306333294,1,3,15,1,0,0
9154,2.1707925967,2,4,15,1,0,0
9154,2.197422423,3,5,15,1,0,0
9154,2.4546367672,4,6,15,1,0,1
9154,2.0690240351,5,7,15,1,0,0
9154,2.4286559494,6,8,15,0,0,0
9154,2.6020887033,7,9,15,1,0,0
9158,1.5010656865,0,4,12,0,1,0
9158,1.4036286788,1,5,12,0,1,0
9158,1.0584817331,2,6,12,0,1,0
9158,1.1469911738,3,7,12,0,1,0
9158,1.1717207605,4,8,12,0,1,0
9158,1.075348167,5,9,12,0,1,0
9158,1.0773254692,6,10,12,0,1,0
9158,1.0966687241,7,11,12,0,1,0
9184,1.3048987229,0,3,11,0,1,0
9184,1.2039728043,1,4,11,0,1,0
9184,1.285038257,2,5,11,0,1,0
9184,1.1735163468,3,6,11,0,0,0
9184,1.1145242478,4,7,11,0,1,0
9184,1.1404347835,5,8,11,0,1,0
9184,1.3713913309,6,9,11,0,1,0
9184,2.094187831,7,10,11,0,1,1
9230,1.0901234213,0,1,11,0,0,0
9230,0.8966923738,1,2,11,0,0,0
9230,0.8024934064,2,3,11,0,0,0
9230,1.684382987,3,4,11,0,0,0
9230,1.1646032927,4,5,11,0,0,1
9230,1.7295960191,5,6,11,0,0,0
9230,1.9465649088,6,7,11,1,0,0
9230,2.0746530249,7,8,11,1,0,0
9265,1.2357283734,0,1,11,0,0,0
9265,0.9976363713,1,2,11,0,0,0
9265,1.4504382996,2,3,11,0,0,1
9265,1.494705451,3,4,11,1,0,1
9265,1.94855364,4,5,11,0,0,1
9265,1.8946696561,5,6,11,0,0,1
9265,2.2561190561,6,7,11,0,0,0
9265,2.2665440328,7,8,11,0,0,0
9367,0.931694477,0,2,11,0,0,0
9367,0.7915872534,1,3,11,0,0,0
9367,1.3150705441,2,4,11,0,0,0
9367,1.4372118872,3,5,11,0,0,0
9367,1.4800928565,4,6,11,0,0,0
9367,1.6789503994,5,7,11,0,0,0
9367,1.6540866641,6,8,11,0,0,0
9367,1.9205023451,7,9,11,0,0,0
9390,-0.887685475,0,4,12,0,0,0
9390,1.9810765919,1,5,12,1,0,0
9390,1.96635098,2,6,12,1,0,0
9390,2.489866297,3,7,12,0,0,0
9390,2.3200270206,4,8,12,0,0,0
9390,2.1937904806,5,9,12,0,0,0
9390,2.4138798481,6,10,12,0,0,0
9390,2.1919897317,7,11,12,1,0,0
9391,1.3206470799,0,3,11,0,0,1
9391,1.1075809587,1,4,11,0,0,0
9391,1.7588954556,2,5,11,0,0,1
9391,1.3049365423,3,6,11,0,0,0
9391,1.3207563396,4,7,11,0,0,0
9391,1.5146473481,5,8,11,0,0,0
9391,2.1136189935,6,9,11,0,0,0
9391,1.5713556676,7,10,11,0,0,0
9418,2.1328651263,0,2,15,0,0,1
9418,2.1463956765,1,3,15,0,0,1
9418,2.368899736,2,4,15,0,0,1
9418,2.3700113351,3,5,15,0,1,1
9418,2.090276499,4,6,15,0,1,1
9418,2.4396506738,5,7,15,0,1,1
9418,2.5482554789,6,8,15,0,1,1
9418,2.7547281239,7,9,15,0,1,0
9424,2.0357862315,0,3,12,1,0,1
9424,1.877701899,1,4,12,1,0,1
9424,1.8728249219,2,5,12,0,0,1
9424,1.8972603456,3,6,12,1,0,1
9424,1.9056899356,4,7,12,1,0,1
9424,1.8960149047,5,8,12,1,0,1
9424,2.3472338447,6,9,12,1,0,1
9424,2.2787483813,7,10,12,1,1,1
9447,1.0502565045,0,3,14,0,0,0
9447,1.4068530881,1,4,14,0,0,0
9447,0.8966059471,2,5,14,0,0,0
9447,2.4185572692,3,6,14,0,0,0
9447,1.8496004689,4,7,14,0,0,0
9447,1.7563923254,5,8,14,0,0,0
9447,1.7784703838,6,9,14,0,0,0
9447,1.9664394403,7,10,14,0,1,0
9449,1.0006015868,0,2,15,0,0,0
9449,1.18510432,1,3,15,0,0,0
9449,1.507080652,2,4,15,0,0,0
9449,1.296552101,3,5,15,0,0,0
9449,1.6651167491,4,6,15,0,0,0
9449,1.9012116778,5,7,15,0,1,0
9449,1.8204830703,6,8,15,1,1,0
9449,2.0217306235,7,9,15,1,1,1
9453,2.0430090442,0,2,15,1,0,0
9453,1.9890574802,1,3,15,1,0,0
9453,1.8728249219,2,4,15,1,0,0
9453,1.9732462526,3,5,15,1,0,0
9453,2.0234729712,4,6,15,1,0,1
9453,2.2420277003,5,7,15,1,1,1
9453,2.0179030519,6,8,15,1,1,0
9453,2.0457771014,7,9,15,0,1,1
9468,1.4207305384,0,1,16,0,0,0
9468,1.3428757408,1,2,16,0,0,0
9468,1.4163742591,2,3,16,0,0,0
9468,1.5783953457,3,4,16,0,0,0
9468,1.8858217324,4,5,16,0,0,0
9468,2.0375026327,5,6,16,0,1,0
9468,2.2034753226,6,7,16,0,1,0
9468,2.1645093541,7,8,16,0,1,0
9502,2.0750069446,0,5,12,1,1,1
9502,2.1115298562,1,6,12,1,1,1
9502,1.9927135382,2,7,12,1,1,1
9502,2.4658101541,3,8,12,1,1,1
9502,2.1743238131,4,9,12,0,1,0
9502,1.7059708395,5,10,12,0,1,0
9502,1.5143124847,6,11,12,0,1,0
9502,1.6197078596,7,12,12,0,1,1
9505,1.1194954996,0,5,8,0,0,1
9505,1.0791942028,1,6,8,0,0,1
9505,0.9125242491,2,7,8,0,0,1
9505,1.0322629081,3,8,8,0,0,1
9505,0.9893992037,4,9,8,0,0,1
9505,1.0728145958,5,10,8,0,0,1
9505,1.0527470328,6,11,8,0,0,1
9505,0.9206906412,7,12,8,0,0,1
9603,1.1909107582,0,7,10,0,1,0
9603,1.0694461963,1,8,10,0,1,0
9603,1.230665529,2,9,10,0,1,0
9603,1.1347784717,3,10,10,0,1,0
9603,1.0338509663,4,11,10,0,1,0
9603,1.0102942389,5,12,10,0,1,0
9603,1.1087748643,6,13,10,0,0,0
9603,1.2115751785,7,14,10,0,0,0
9643,1.7823373306,0,2,12,0,0,0
9643,1.1394342832,1,3,12,0,0,0
9643,1.9613166841,2,4,12,0,0,0
9643,1.1880174375,3,5,12,0,0,0
9643,1.9604148353,4,6,12,0,0,0
9643,1.6570941044,5,7,12,0,0,0
9643,1.7951652624,6,8,12,0,0,0
9643,1.5270134281,7,9,12,0,0,0
9667,1.5571064072,0,1,13,0,0,0
9667,1.6881504866,1,2,13,0,0,0
9667,2.1605069944,2,3,13,1,0,1
9667,2.2374849319,3,4,13,0,0,0
9667,2.5662781469,4,5,13,0,1,0
9667,2.5996981645,5,6,13,0,1,0
9667,2.9233838442,6,7,13,0,1,0
9667,3.0371331393,7,8,13,0,1,0
9683,0.7028115079,0,5,12,0,0,0
9683,1.3919923822,1,6,12,1,1,0
9683,1.1849547985,2,7,12,0,1,0
9683,0.929984059,3,8,12,0,1,0
9683,0.9260633285,4,9,12,0,1,0
9683,0.0878387321,5,10,12,0,1,0
9683,2.2398303046,6,11,12,0,1,0
9683,1.8115198254,7,12,12,1,0,1
9694,1.6505565366,0,1,15,0,0,0
9694,1.9889275341,1,2,15,0,0,0
9694,2.0269756018,2,3,15,0,0,0
9694,2.0534540498,3,4,15,0,1,0
9694,2.3111550437,4,5,15,0,1,0
9694,2.2998526731,5,6,15,0,1,0
9694,2.3023303484,6,7,15,0,1,0
9694,2.3429170115,7,8,15,0,1,0
9710,1.8710462127,0,4,12,0,0,0
9710,1.1162672239,1,5,12,0,0,0
9710,1.6588579624,2,6,12,0,0,0
9710,1.5867635954,3,7,12,0,0,0
9710,-0.639086904,4,8,12,0,0,1
9710,1.7126033083,5,9,12,0,0,0
9710,1.8301627046,6,10,12,0,0,0
9710,1.5712075085,7,11,12,0,0,0
9718,1.0985622899,0,1,13,0,0,0
9718,1.7404661748,1,2,13,0,0,0
9718,2.2787709149,2,3,13,0,0,0
9718,2.4642088727,3,4,13,0,0,0
9718,2.3599452078,4,5,13,0,0,1
9718,2.5047194682,5,6,13,0,0,0
9718,2.4931086152,6,7,13,0,1,1
9718,2.6232189767,7,8,13,0,1,1
9725,1.0391243132,0,1,13,0,0,0
9725,1.3513563098,1,2,13,0,0,0
9725,1.6606062146,2,3,13,0,0,0
9725,1.6001379183,3,4,13,0,0,0
9725,1.611243463,4,5,13,0,0,0
9725,1.6852554125,5,6,13,0,0,0
9725,1.7840459793,6,7,13,0,0,0
9725,1.8122887605,7,8,13,0,0,0
9744,1.6303211234,0,2,15,1,0,0
9744,1.7719568419,1,3,15,0,0,0
9744,1.9781854376,2,4,15,0,0,0
9744,1.839354348,3,5,15,0,0,0
9744,1.9440019708,4,6,15,0,0,0
9744,1.8899563716,5,7,15,0,0,0
9744,2.158857779,6,8,15,0,1,0
9744,2.1049583744,7,9,15,1,1,0
9752,2.2454858596,0,2,15,0,0,1
9752,1.9717088419,1,3,15,0,1,0
9752,2.2322508993,2,4,15,0,1,0
9752,2.5543476217,3,5,15,0,1,0
9752,2.9046409385,4,6,15,0,1,0
9752,2.9661058044,5,7,15,0,1,0
9752,2.9900882312,6,8,15,0,1,0
9752,3.1316536389,7,9,15,0,1,1
9776,2.2809086895,0,3,11,0,0,0
9776,2.0402208285,1,4,11,1,1,0
9776,2.206063526,2,5,11,1,1,0
9776,2.3771200794,3,6,11,1,1,0
9776,2.2464191084,4,7,11,1,1,0
9776,1.9405899266,5,8,11,1,1,0
9776,2.2567198371,6,9,11,1,1,0
9776,2.2177538686,7,10,11,1,1,0
9786,1.6666887675,0,2,12,1,0,1
9786,1.7085819627,1,3,12,1,0,1
9786,1.8594019016,2,4,12,1,0,1
9786,1.8211372308,3,5,12,1,0,1
9786,1.9102250907,4,6,12,0,0,1
9786,1.874992021,5,7,12,0,0,1
9786,1.9227291768,6,8,12,0,0,1
9786,2.0988803203,7,9,12,0,0,1
9791,0.8176829648,0,1,15,0,0,0
9791,0.7727993395,1,2,15,0,0,0
9791,1.1695889447,2,3,15,0,0,0
9791,-0.164762744,3,4,15,0,1,0
9791,2.5703991808,4,5,15,0,1,0
9791,2.5878168366,5,6,15,0,1,0
9791,2.5476121852,6,7,15,0,1,0
9791,2.5175279868,7,8,15,0,1,0
9794,1.5249606077,0,3,12,0,0,0
9794,1.6094379124,1,4,12,1,1,0
9794,1.6197947369,2,5,12,0,1,0
9794,1.6505518351,3,6,12,1,1,0
9794,1.5490149916,4,7,12,1,1,0
9794,1.7659617764,5,8,12,1,1,0
9794,1.7458942134,6,9,12,1,1,0
9794,2.1807854434,7,10,12,1,1,0
9810,1.2512185735,0,2,11,0,0,0
9810,0.3617900446,1,3,11,0,0,0
9810,1.700352,2,4,11,1,1,0
9810,1.0768312276,3,5,11,0,1,1
9810,1.0302211982,4,6,11,0,1,0
9810,1.003293018,5,7,11,0,1,0
9810,0.8987062491,6,8,11,0,1,0
9810,1.3907988913,7,9,11,0,0,0
9846,2.0980680575,0,3,12,0,1,1
9846,2.359584537,1,4,12,0,1,1
9846,2.1025284042,2,5,12,0,1,1
9846,1.9477847049,3,6,12,0,1,1
9846,2.0586394141,4,7,12,0,1,1
9846,2.3004160186,5,8,12,0,1,1
9846,0.9240349266,6,9,12,0,1,0
9846,2.3135449332,7,10,12,1,1,1
9859,1.4479995666,0,4,12,1,0,0
9859,1.4983344418,1,5,12,1,0,0
9859,1.5474025215,2,6,12,1,0,0
9859,-0.790987228,3,7,12,1,0,0
9859,1.8003294199,4,8,12,1,0,0
